"分類","標題","URL","內文","內部連結"
http://tw.myblog.yahoo.com/trvaelcat-cocolin/article?mid=501&sc=1





這種老派機器，我們當時是靠旁邊一位日本嫁到當地的太太幫忙，才順利買到票。

在此憑印象簡單講解一下這種老舊機器的購票方式：

1.先選擇語言，有義大利文、英文、印象中還有德文。輸入想要搭乘的車種。像我們當時
要搭Regionale去Orte轉車至拿波里，因此就按「Regionale」。

2.接下來會出現一堆車站名字，有一部分是這個站的旅客比較常去的地方；其他則是可以
翻頁選擇；每個站名有相對的號碼，像我們要去Orte，找到Orte之後，旁邊會有一組號碼
，看清楚後，按數字鍵輸入號碼。

3.輸入後，應該是會有出現請你確認的畫面，就按鈕確認。

4.之後就會顯示價錢，然後就是投幣嚕。

在此，要特別注意，





臨櫃購票是相當安心保險的買票方式，我們剛到義大利時，因為還摸不透售票機，所以都
是到櫃檯去買票，臨櫃的服務人員大多相當親切，英文溝通ok，且會詳盡的解說。

但這也有缺點，那就是，臨櫃的隊伍通常都排得很長。



網路購票有幾點需要注意：
1.
，否則會發生信用卡刷
不過的問題。

2.網站上有許多票價方案，基本上都是愈早訂，可訂到的優惠就愈大。

3.
，因為這張就是你
的車票，如果遇到查票，沒票的話將會有重罰；另外，像是臥舖列車在上車之前就會有人
在上車門口收票，沒有票就不准上車。

4.
，不要一個英文一個義文，這
樣查不到。
像是如果要從米蘭到佛羅倫斯，如果是英文就是：Milan→Florence；義大利文就是：
Milano→Firenze，兩者不一樣唷~






1.
否則會遭到「重罰」！(網路上不少人都有慘烈的經驗
，大家可以用google搜尋)

2.
，有時後會有更動，不小心就會搭錯車。

3.網路購票所收到的pdf檔，列印出來後不用打票，但自然有人會來驗票。


以上就是國鐵相關的訊息，以及我們覺得實用的連結，其實還是有許多不足的地方。
大家如果有問題，可以到背包客棧-義大利論壇中的國鐵討論區找答案或是詢問，那裡有
許多熱心的前輩跟背包客唷。



--

◆ From: 114.32.54.224","http://tzuyaya.pixnet.net/blog/post/34403875|http://www.ferroviedellostato.it/|http://hk.myblog.yahoo.com/sharpe16law/article?mid=1746|http://hk.myblog.yahoo.com/jw!DfJNOKGBGBbF.J4opajgXGmkLg--/article?mid=1727|http://kensukai.pixnet.net/blog/post/21397971|http://tw.myblog.yahoo.com/trvaelcat-cocolin/article?mid=501&sc=1"
"【  行程規劃與交通  】","◇ [遊記] 奧捷行自製小書","https://www.ptt.cc/man/EuropeTravel/D14F/M.1304313108.A.1F6.html","圖文網誌版
http://www.wretch.cc/blog/xerasty0102/4669515



現在出國必備的東西有護照、機票還有自製小書
自從上次的京阪神小書以後，完全的把我男朋友的胃口養大了
所以我的工作除了排行程以外多了做書
這次剛好在寒假尾巴出去，所以我有寒假可以來慢慢弄
可是我還是拖到最後一分一秒，整個還是超級趕的
這次我整個瞎忙，書裡面的圖都是重新畫的
上次我都直接偷裁以前畫網誌拉哩啦雜的圖，超會資源再利用的阿

我們這次加上飛機的兩天總共是17天
因為是早上六點就到維也納，最後回來是晚上19：25的飛機
所以我們有接近整整15天可以玩

去程是坐華航回程坐長榮
會這樣的原因是因為華航把我們回程的那班飛機取消了
所以就無條件換成長榮的了
長榮回程的時間更好，而且長榮機票比較貴，賺到～
缺點是長榮有在曼谷停留一個多小時
我穿著長袖加衛生衣在泰國的機場大飆汗，還是直飛比較舒服～

這次行程都在書裡面了，因為我們的日期有很多的限制
像是想要過完年再出去，要在開學第二個禮拜前回來
因為我男朋友要研討會所以要在一定的日子抵達Innsbruck
因為他要報帳的關係所以一定要奧地利進奧地利出
加上我們喜歡坐火車，因為我太會暈車了，吃暈車藥也沒用
所以只要可以坐火車我都會排除客運公車四輪的交通工具，即使四輪的車會比火車快
所以行程就變成這樣，有比較多天在拉車，尤其是Innsbruck到CK坐超級久
如果沒有這麼多限制，可以把行程排得更順一點

這次的最大的心得是交通工具和藥品
如果可以千萬不要在假日拉車，因為交通工具的班次超級少
尤其是一些小城鎮，例如：CK
如果真的要的話，千千萬萬要把時刻表查的非常詳細，換車的時間要配合好
不然就會瘋狂的空等車，就像我們等CK到CB的公車一樣，因為是星期日的早上
我們整個在寒風中我還大感冒空等瞎忙了兩個多小時= =
最後只好捨棄CB的景點，直接去布拉格了，整個就是瞎忙

我們大概就是都照行程走，我覺得很剛好不緊湊也不是很鬆散
不過我爸在我抵達布拉格的第一天車禍腳骨折，整個大影響我的心情
後面幾天行程走的比較緩慢，所以布拉格那裡的景點有些就沒去了

藥品是因為我第二個禮拜開始感冒
在CK的那兩天還發燒
還好我們把所有可能會用到的藥都準備好
不然我可能要昏倒在CK了
總而言之一切還是謹慎一點比較好

整個行程都在小書裡啦
這次還是一樣印A5的，放包包剛剛好，貼票根也差不多夠用
首先有這次的總行程
然後是一天一天的行程，還有那個都是一些好用的網站
加上景點的網址和門票資訊以及開放的時間
當然還有交通的資訊
我會把時刻表都查好，如果可以我會連會經過的站一起放進去，超好用的
尤其是公車的，有時候公車沒有跑馬燈說再來是哪一站
這時候至少有書可以對對看它念起來的音像是哪一站的站名
這樣就不會下錯站了，也可以確定有沒有坐對方向

有坐車、有玩樂，當然要吃飯
我是把同一個城市的餐廳查到有興趣的都放一起會多查幾間
這樣到當天就可以有很多的選擇
我們很認真的吃了很多間餐廳，到時候再來介紹（我又再說大話了）

因為還是要控制一下每天的花費，所以一定要有記帳區
我們每天晚上我負責寫記帳區，算花了多少錢，剩下多少錢
然後屁傑會算他那邊還剩下多少錢
然後看看對起來有沒一模一樣，這過程超有趣的，整個很樂在其中
最後還有放空白頁，主要是貼依些車票、票根、有的沒的

直接弄成一本真的好處很多，雖然過程一直都處在很想罵髒話
因為我拖拖拉拉最後變得好趕喔！！！！
可是真的很實用，事先把資料都找好到那邊就可以少很多驚慌和白做工走白路

這十幾天無時無刻都帶著他，超級好用的～
回來又可以直接收藏起來，超級棒的啊！！！！

我第一次看到雪就一次看到這麼多，超夠本的～
每次看到照片和書都好懷念，奧地利跟捷克真的很漂亮又好玩

註：書裡有些資訊是來自於PTT的遊記或是網路的部落格
例如：一些食物的圖片或是要怎麼找到餐廳的詳細的路程（怎麼都是吃的？!）
如果原始的主人看到不喜歡我會把它移除
謝謝前人們的分享：）









--

◆ From: 220.129.144.106","http://www.wretch.cc/blog/xerasty0102/4669515"
"【  行程規劃與交通  】","◇ [問題] 義大利國鐵票的使用","https://www.ptt.cc/man/EuropeTravel/D14F/M.1306925751.A.14A.html","義大利國鐵網站註冊會員有台灣選項　國名叫做Formosa

http://hipper-itw.blogspot.com/2010/05/taiwanrepublic-of-china.html


每趟都加訂位費10 euro

是的　是在車站劃位　沒有位子的話當然就要換班次


基本上你的行程很特別
一天直接從Roma --> Venezia
然後還有從Milano --> Roma  表示你是Roma進出的機票？
你要不要詢問你的旅行社改成羅馬進 Milan出　票價多不了多少錢(比火車便宜)
而且你行程會方便很多
　

可以查比較近的日期試試　我剛查了明天的日期　是有班次的
在Pisa轉車　22.8euro (R + IC)

--

我是在義大利的月餅臉～ (I believe 圓臉代表好命～)

　　
http://hipper-itw.blogspot.com/


--

◆ From: 151.76.160.124","https://hipper-itw.blogspot.com/2010/05/taiwanrepublic-of-china.html|https://hipper-itw.blogspot.com/"
"【  行程規劃與交通  】","◇ [請益] 關於華沙蕭邦機場","https://www.ptt.cc/man/EuropeTravel/D14F/M.1309952622.A.6E4.html","機場離市區真的很近 華沙交通費也很便宜

  我覺得並不需要特別選離機場近的旅館

  有個 Novotel 在機場附近
  
http://www.novotel.com/gb/hotel-0527-novotel-warszawa-airport/index.shtml


  市中心有 Holiday Inn 旁邊就有個購物商場 也可以考慮看看
  
http://www.holidayinn.com/hotels/us/en/warsaw/wrspl/hoteldetail


  另外聽說 Marriott 非常物超所值
  
http://www.marriott.com/hotels/hotel-rooms/wawpl-warsaw-marriott-hotel/


  記得找個 bar 喝點波蘭啤酒~ 夏天的露天啤酒座是王道





--

◆ From: 180.177.52.126","http://www.novotel.com/gb/hotel-0527-novotel-warszawa-airport/index.shtml|http://www.holidayinn.com/hotels/us/en/warsaw/wrspl/hoteldetail|http://www.marriott.com/hotels/hotel-rooms/wawpl-warsaw-marriott-hotel/"
"【  行程規劃與交通  】","◇ [問題] 有關於東歐-維也納 波蘭 捷克 交通問題","https://www.ptt.cc/man/EuropeTravel/D14F/M.1310038859.A.B96.html","最近在規畫東歐行程與路線~
單一國家的火車票目前都搞定了~
現在想買兩段 跨國火車且是睡鋪
上次發文詢問有勞熱心的版友回復得知 OBB & PKP intercity可查詢

1.維也納 to 華沙

(a) 
http://ppt.cc/xY4~

    似乎有提到 可以買到 
的火車票 但不知道該從哪裡買?
    (也不知道是不是睡鋪@@)

(b) 
http://ppt.cc/_0vs

    OBB上只看到 
的票價 (但也不知道是不是睡鋪@@)

2.克拉克 to 布拉格

(a) 
http://0rz.tw/ry78O

    PKP 提到只需要 
 但一樣從 PKP intercity不知道怎麼購買 ><~

(b) 
http://fahrplan.oebb.at/bin/query.exe/dn?ld=5&OK#focus

    搜尋之後 似乎找不到這段行程 ><~

不好意思問題很多@@
總結我的問題就是:想購買以下兩段火車票 卻不知道該怎麼購買睡鋪><

1.維也納 to 華沙   (夜間睡鋪)
2.克拉克 to 布拉格 (夜間睡鋪)

不知道各位有經驗版友可否指導我一下?謝謝 整個晚上看到霧煞煞 = =

PS:另外 想請教大家:
     
http://0rz.tw/iJaEK
 華沙 to 克拉克 原價

但是 
http://0rz.tw/ZWvEA
 華沙 to 克拉克 原價

     我是哪裡搞錯了嗎?
     學生票是到時候在櫃台購買時出示 ISIC就可以購買嗎?
     或是我可以先在網路上購買 列印出來 然後ISIC帶在身上 以備查驗?
     小弟先謝謝大家了

--

◆ From: 114.32.245.199","http://ppt.cc/xY4~|http://ppt.cc/_0vs|http://0rz.tw/ry78O|http://fahrplan.oebb.at/bin/query.exe/dn?ld=5&OK#focus|http://0rz.tw/iJaEK|http://0rz.tw/ZWvEA"
"【  行程規劃與交通  】","◇ [心得] Easyjet班機取消經驗分享","https://www.ptt.cc/man/EuropeTravel/D14F/M.1310732890.A.F68.html","無圖網誌版

http://www.wretch.cc/blog/ayz75/25351905


我們在出發前幾個月就已經訂好了從阿姆斯特丹飛往布拉格, 以及布拉格飛往巴黎的機
票. 這樣的來回只要約100歐, 非常的便宜. 在我出發前幾個禮拜, S跟S弟也搭了easyjet
從倫敦飛往羅馬(也是我幫他們訂的)一切都很順利. 阿姆斯特丹離開的班機我記得是晚
上七點多, 我們想說這樣剛好, 可以在阿姆斯特丹玩到下午 晚上在布拉格睡一天又可以
好好的玩. 我們很準時的六點左右就到機場, 過了安檢後 我們的那個terminal我發現
全部都是Easyjet班機的 (也因此過了安檢一後 一個服務人員都沒有, 因為Easyjet不劃
位的 所以反正時間到你就乖乖去gate排隊就是了)

大概七點左右的時候 我們看到螢幕顯示我們班機會延誤二十分鐘. 恩 沒關係 繼續等.
大概到了七點二十的時候 又說會延誤四十分鐘, 沒關係. 飛機延誤對於經常搭乘Air
Canada的我根本就是小case, 不值操心(除非耽誤好幾個小時). 快八點的時候 大家都擠
在terminal電視下等gate的公告(想必是打算一打出gate number就衝去排隊以便搶到
好位置). 不過八點多的時候 突然間電視上整個班機資訊消失了!

這個時候就感覺到群眾蠢蠢欲動的那種心情, 有幾個人先衝去找安檢的警衛詢問(因為沒
有任何一個服務人員在terminal) 安檢的人很緊張的不斷強調他們只是警衛 他不知道(
但是說會去問). 可是這一問就兩個小時 這期間也是大家不斷的問 警衛只是一直說外面
easyjet櫃檯的人下班了 沒人 他們還在找! 這中間有些乘客自己上網查資訊 發現機場
跟Easyjet的網站都說我們的班機取消(但是我們這邊螢幕只是空白的 沒有任何東西
也完全沒有任何廣播). 一直過了兩個小時後警衛才來跟各位說 班機確定取消 (啊咧
我們早知道啦!!!) 領大家出terminal 叫我們回到機場大廳去Easyjet櫃台.

衝去櫃台後 基本上就是兩百多個乘客圍著一個服務人員而已. 這位服務人員也很大牌,
死都不願意大聲的先跟所有人稍微解釋一下狀況. 只是不斷的說""one by one, please
line up. I am NOT shouting"". 我窩在旁邊聽她對排隊的第一位人說現在有兩個選擇,
一是他可以搭乘下一班Easyjet到布拉格有空位的班機, 可是要後天才有位置, 二是他
可以自己安排別的機票 然後Easyjet會reimburse. 但是在此我必須要抱怨一下,
reimburse的意思是指你花的錢 對方會賠償. 但是事實上我知道他的意思只是說Easyjet
會退回原價, 而不是說你自己去訂機票然後Easyjet會幫你出那個錢! (我真的覺得他
誤導超多人的). 當天晚上飯店有安排, 但是因為她堅持大家排隊 我看了一下大概要排
兩個小時以上吧, 當時都快十一點了 所以我馬上決定自己訂Etap(58歐), 然後跟著
前面的人衝去拿行李就走了.

隔天早上我有收到email, Easyjet說會100%退回機票錢, 也可以一併退回回程的票(即使
回程是到不同的城市) 所以我們也一起取消了回巴黎的票了.

後來大家也知道 我跟阿拉即時決定搭早班火車從阿姆斯特丹衝回巴黎, 再轉車直奔尼斯,
在尼斯待了兩個晚上. 雖然很短而且很貴(這樣Ams-Paris-Nice-Paris)就花了我快三百
歐吧. 但是我當下真的不想留下來在同一區玩(ㄟ 我都住過一年了 我可以不用繼續看
荷蘭跟比利時 XD)

我是覺得Easyjet沒有服務人員來廣播或是告知狀況真的有點誇張, 但是後來我朋友說
她之前搭機從巴黎到尼斯(法航)也是遇到取消但是沒有人廣播 大家自己急著找資訊的
狀況, 所以其實看來這樣的狀況也不是只有廉價航空才有. 以後會不會搭Easyjet?
其實還是會考慮啦 但是真的要有Plan B才行!

--

◆ From: 99.226.42.55","http://www.wretch.cc/blog/ayz75/25351905"
"【  行程規劃與交通  】","◇ [心得] 法國 TGV火車購票教學-輕輕鬆鬆11步驟！","https://www.ptt.cc/man/EuropeTravel/D14F/M.1312685942.A.567.html","網誌圖文版：
http://www.wretch.cc/blog/cartilage461/28327394


之前已經有告訴大家我們要去巴黎蜜月旅行,所以這一陣子很努力的在研究整個行程,
我們的假期還滿長的,有14天,所以一直猶豫要14天都在巴黎嗎？
如果要去其他城市要去哪？如何去？
結果讓我發現了另一個很美的城市 STRASBOURG 史特拉斯堡，有興趣的可以看這裡
這是一個擁有德國、法國兩種不同文化的交匯之地,
隔著萊茵河與德國相望,我被深深的吸引住!
研究了一下,發現搭乘法國國鐵只要兩個半小時即可到達!!
就這樣開啟了我的法國國鐵研究之旅~~~~

我找了很多介紹網路買票的網誌,寫的都很詳細,只是有些都是很久的版本....
雖然步驟差不多,可畢竟是要出國,凡是小心為妙~可不能出錯呢!
所以我光是研究如何買票研究了一個月XD...
先簡單講解一下
網路購票最早開放前3個月購買,早鳥票的優惠非常吸引人!!!
舉例來說:我8月1日購買11月1日的巴黎到史特拉斯堡,最便宜的票價是22€
今天是8月4日我看了一下,同時段要價63€,差了近台幣1700元.....
非常驚人!!所以有需要的人一定要當天購買ㄟ!!!
我把購票方式詳細的PO給大家參考!希望有需要的人可以分享囉^^

法國TGV購票網址

步驟1：
首頁下方先點選(英國國旗)會跳到英文版面,點選英文照

步驟2：
我沒有買來回票,去程回程分開買,時間不用選擇,後面的介面可以搜尋
出發地和目的地只要輸入前三個單字就會有符合的地點可以選擇,
巴黎戴樂高機場的站名是:
Paris Roissy Charles de Gaulle Airport (CDG 2) - TGV station (FR)

步驟3：
搜尋後會跑出一個視窗,一定要點選我圈選的地方!!!
不然點confirm的話會跑到中文介面,而且顯示出來是台幣,重點是!!!票價是比較高的!!!

步驟4：
搜尋後,會跑出當天班次、票價、行車時間
,有其他網誌談到國鐵IDTGV很像不收其他國家的信用卡,
香香有嘗試了一下,果真不能刷!所以乖乖的選擇TGV班次!

步驟5：
選擇你要購買的時間跟票價後會出現選擇座位的選項

步驟6：
我是沒有選座位!因為我發現他會自己幫我排在一起...

步驟7：
仔細確認地點、時間、金額、票數量有無正確!
沒問題就可以按確認囉!~~

步驟8：
確認之後會跳出取票方式,我選擇最快最安全的方式((列印))
其實法國國鐵的車票很漂亮,有信心的人可以選擇郵寄方式!

步驟9：
選擇取票方式後,輸入乘客的姓名和生日,姓名要和護照一樣喔!
有幾位乘客就要填寫所有人的資料~
第三步驟填寫購買人的資料跟email

步驟10：
選擇要使用的信用卡別,卡片資料

步驟11：
只要刷卡完成,就會跳出完成視窗,並且可以立刻列印車票囉!!
你也會馬上收到確認郵件,
點選郵件的To locate your booking on the website, click here .
一樣可以到列印車票的介面!

這樣簡單幾個步驟就完成偉大的購買法國國鐵車票的航路了^^
以上如有錯誤歡迎大家糾正分享喔!!

--

◆ From: 27.105.29.219","http://www.wretch.cc/blog/cartilage461/28327394"
"【  行程規劃與交通  】","◇ [心得] 柏林大眾交通","https://www.ptt.cc/man/EuropeTravel/D14F/M.1313078786.A.61E.html","網誌圖文版: 
http://kumajr.pixnet.net/blog/post/72258805



柏林的公共運輸系統都是同一家公司 BVG, 因此公車、地鐵 (U-bahn)、
郊區鐵路 (S-bahn) 的車票都是通用的。一般遊客大概比較少搭公車，
因為對路不熟可能比較容易迷路，但是如果知道自己要去的地方的站名，
其實搭公車是很容易的：
在公車的最前方都會有電子跑馬燈告訴你下一站是什麼，
就記得按鈴準備下車就是了。


在柏林搭公車，第一個要注意的是從前門上車後門下車。
如果已經有車票 (像是一日券、轉乘票等等)，就拿著給司機看；
如果沒票的人就要跟司機買票。
一般旅客可以跟 100 路及 200 路公車當好朋友，
因為他們大概會經過所有柏林的重要景點：布蘭登堡大門、國會大廈、
林登大道、柏林愛樂廳、動物園車站等等的，而且班次又多。


一般人大概還是搭捷運比較多──台灣的捷運在柏林相當於地鐵
(走在地下的，主要在市中心：U-bahn)，以及郊區鐵路 (往比較市郊的，
通常走在地面上的軌道：S-bahn)。
票價是分區而有不同的。上面那張地圖可以看到深淺顏色一共有三區：A, B,
C，就看住在哪邊要往哪裡去來買票。
票價的種類很多，有單程票、多日票、團體票、或是週末特價票等等，
可以上官方網站查詢。
要注意的是一般車上沒有查票員，
買了票上車前要在月台上找打票機打票，把票放進機器裡就
會印上時間地點等等的，然後票要收好，遇到查票員的時候拿出來。
只是光買票是不夠的喔，因為沒有打卡的票都視為是新的，可以重覆使用。
當然也是會有人心存僥倖逃票，
不過每次被抓到可能就要罰四五十 (或是更多) 歐元，
因此希望大家還是都誠實一點好。


大部分的柏林景點其實都在市中心的 A 區中。
他們彼此之間的距離說近不近說遠不遠，有時候一二站地鐵就到了，
但是若真的要走一整天下來也是非常累人.......
我在二十出頭年輕氣壯的時候就跟好友嘉倩做過這種事，
一整天把柏林景點走透透，但年紀大了以後還是輕鬆一點比較好。
上圖我在地鐵路線中標出了重要的景點位置給大家參考。
紅色標的是主要的火車站，黑色的就是景點。
大概看一下各點之間的相對位置及距離，希望對大家規劃行程有所幫助。



這次我們兩個在柏林，因為無緣的柏林熊見不到，
因此我們是輕鬆愉快地慢慢逛逛走走。我們待了二整天的行程大致如下：



第一天：

(上午) 博物館島

(下午) 柏林圍牆遺址 East Side Galley ->
查理檢查哨 -> 布蘭登堡大門 -> 猶太人紀念碑


第二天：

波茲坦廣場吃冰淇淋，躺在草地上睡午覺 -> 逛街



看起來是個不太精實的行程 :p
但是旅行兩個禮拜我們也有點累了，每天要像「二人旅行團」一樣
到處趕場看景點照相也不必，就把握回美國前最後的悠閒時光囉!!




--

◆ From: 24.209.20.55","http://kumajr.pixnet.net/blog/post/72258805"
"【  行程規劃與交通  】","◇ [遊記]有一天終將回來皮恩札Pienza, Un jour i …","https://www.ptt.cc/man/EuropeTravel/D14F/M.1313443156.A.73D.html","網誌圖文版

http://blog.xuite.net/silentsand/blog/49697226


「原來，沙漠是人心變造出來的，
因為我們願意乾枯，所以一切都流失了。」
                             ──── The English Patient

今年，我們終於有了在Pienza住宿的機會
從Siena火車站搭乘巴士來到Pienza，這個親切宜人的小鎮
皮恩札是教皇庇護二世的出生故鄉，也是托斯卡尼地區著名的山城
歷經十幾天來旅行的勞累和近日的風雨侵擾
我們早早就入眠

清晨，微風吹撫後，散步在Pienza的田野風情裡
聞到的是乳酪店濃郁綿密的薰香

Pienza羊乳酪吸飽了托斯卡尼土地上的陽光，靜靜躺在核桃葉堆中
沉甸厚實的外表下，內蕊豐潤而厚實，文字難以形容她的全部

Pienza以羊乳酪聞名(Pecorino di Pienza)。
這種獨特的羊奶酪的名字來自於皮恩扎。
皮恩扎羊乳酪被認為是科雷特-色內西地區（Crete Senesi）最好的乳酪。
馴養山羊這件事很可能在羅馬時代開始記載伊特拉斯坎人Etruscans
的生活之前就已經存在了。
皮恩扎羊乳酪是是熟奶製成的奶酪，從Sarda品種的羊奶原料而來
（或可能是appenninica品種或sopravvissana品種）。
羊群在當地開闊和草葉叢生的土地上放牧。
在Crete Senesi地區粘土土壤裡的珍稀植物的香味中成長
（艾草、波羅門參、杜松、金雀花和地榆等... ...），
在羊乳中可以感覺到她們的芬芳。

她是以小牛肉凝乳 酉每 或雄蕊野生朝鮮薊凝乳 酉每 凝固製成的，
浸泡在醋和鹽裡，然後放在溫水中。
成熟的奶酪放在非常潮濕的地下室，並定期的以核桃葉包裹，
外皮首先是先用托斯卡尼橄欖油阻絕，然後用油脂和蠟包裹。
這種圓輪狀的羊乳乳酪直徑從 5.5至8.5英寸，重約2至4.5磅。
經過約 40至60天的製作而成的新鮮乳酪，具有柔軟，略帶辛辣的風味。
依照製造時間分為fresh、medium-age和mature三種。
飽滿、持久的香味，是一種不辣的乳酪，
在口中有一種單寧味和柔軟、易碎的質感。
皮恩扎的La Bottega del Naturista是羊乳酪專賣店
皮恩扎羊乳酪與產自Montalcino的栗子蜂蜜
和Chianti到Montepulciano地區的葡萄酒，是種完美的搭配。

走累了，就休息一下
Largo Mario Luzi廣場，是眺望郊野的好地方

東南方城門Porta al Ciglio，這裡有環繞小鎮的公路
和通往Monticchiello的小徑
古樸的油燈和九重葛的橘色花苞在金黃陽光下顯得更為耀眼迷人
古色古香的店招，還有旁邊牆上繫馬的馬栓
輕風吹撫讓人流連忘返，葡萄樹下悄悄窺探井底的秘密

庇護二世廣場(Piazza Pio II）是小鎮的中心
廣場上的皮恩札主教堂Duomo di Pienza具有歐洲教室教堂的特徵
鎮上的商店販賣著各式各樣的商品，
庇護二世廣場的古井，人們在這享用早餐，閒話家常
純樸的小鎮，充滿了濃濃的田園綠意

旅人啊，守護一點原始的火花，留下一個開始的記號
體會人世間的美好時光

交通資訊
翡冷翠租車

http://www.tigercarrental.com

美國公司

http://www.thrifty.com/


西恩納租車
Hertz
Viale Sardegna店
地址： Viale Sardegna, 37 Siena, Italy
電話： 0577 45085
營業時間： Mo - Fr 0900-1230 1530-1900, Sa 0900-1230, Su close

義大利巴士

http://www.sitabus.it/wps/portal/DovePartire_Toscana


http://www.busfox.com/timetable/


Siena市區公車

http://www.sienaweb.it/territorio/trasporti/staz-cen.htm


Toscana巴士

http://www.trainspa.it/EXTRAURBANO.HTM


http://www.lfi.it/servizi_linee_lfi_si-mob.asp


sena巴士

http://www.sena.it/Orari-Autobus/51-1.html

超市資訊
Coop Unione Amiatina Pienza
Via S. Gregorio 13, Pienza

乳酪店
La Bottega del Naturista
Corso Rossellino 16, Pienza
tel. 0578-748-760
住宿資訊
Il Giardino Segreto pienza
Via Condotti 13, 53026 Pienza

http://www.nautilus-mp.com/tuscany/affitti/ilgiardinosegreto/indexing.html


[email protected]

Pienza鎮上，雙人套房，2晚共130歐，雙人小套房每晚50歐，
含早餐，有廚房，沒有網路，沒有自行車，行李寄放，
離巴士站100公尺
check in 16:00到19:30，check out 10:00


--

